
4	 1, -1, -1, 0, 0, 1, 0; 0, 0, -1, -2, 0, -1; -88; 33, 80, 91.88, 0.38, 7.07, 121.6, -20.58, 0, 57.38, 4.68, 5.01, 4.23, 9.75

1	 -1, -1, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -105; 33, 80, 76.95, 0.32, 7.02, 192.85, 17.53, 0.35, 57.71, 5.41, 38.56, 1.82, 12.75
2	 0, 0, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -100; 33, 80, 75.29, 0.31, 6.97, 212.8, 36.74, 0.73, 62.07, 4.82, 27.12, 2.64, 11.75
3	 0, -1, -1, 0, 1, 0, 0; 0, 0, -1, -2, 0, 0; -95; 33, 80, 72.99, 0.3, 7.02, 165.3, -21.6, 0, 59.09, 4.23, 35.68, 3.46, 10.75

1	 0, 0, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -105; 34, 80, 75.09, 0.31, 7.02, 220.4, 31.81, 0.64, 60.21, 5.37, 37.74, 1.88, 12.75
2	 0, 0, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -100; 34, 80, 72.98, 0.3, 6.97, 243.2, 51.4, 0.86, 64.81, 4.74, 25.48, 2.76, 11.75
3	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -1; -96; 35, 80, 70.63, 0.29, 6.97, 273.6, 63.4, 0.91, 67.9, 5.07, 12.34, 3.7, 10.75
4	 1, -1, -1, 1, 0, 0, 1; 0, 0, -1, -2, 0, -2; -91; 36, 80, 68.28, 0.28, 7.02, 220.4, -14.32, 0, 67.56, 5.35, -1.74, 4.71, 9.75

1	 0, -1, -1, 0, 1, 0, 1; 0, 0, -1, 0, 0, 1; -104; 34, 80, 82.28, 0.34, 7.02, 192.85, 17.14, 0.34, 57.77, 5.37, 57.74, 1.88, 12.75
2	 0, -1, -1, 0, 1, 0, 1; 0, 0, -1, -2, 0, 1; -99; 34, 80, 81.6, 0.34, 7.07, 148.2, -25.1, 0, 54.18, 4.74, 65.48, 2.76, 11.75

1	 -1, 1, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -105; 33, 80, 76.41, 0.32, 7.07, 247.95, 76.32, 0.94, 57.89, 5.41, 38.56, 1.82, 12.75
