
7	 -1, -1, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -74; 32, 80, 81.45, 0.34, 7.02, 199.5, 48.95, 0.84, 62.3, 6.87, 9.82, 6.76, 6.75
8	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -2; -69; 32, 80, 79.9, 0.33, 6.98, 252.7, 101.98, 1, 66.53, 7.32, -0.85, 7.53, 5.75

1	 1, -1, -1, 0, 0, 0, 1; 0, 0, -1, -2, 0, 0; -105; 35, 80, 71.45, 0.3, 7.02, 192.85, -21.66, 0, 63.74, 5.33, 36.86, 1.94, 12.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -104; 34, 80, 82.11, 0.34, 6.92, 299.25, 130.08, 1, 65.42, 6.37, 37.74, 1.88, 12.75
2	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -99; 33, 80, 81.45, 0.34, 6.92, 299.25, 140.19, 1, 63.91, 6.78, 46.3, 2.7, 11.75
3	 -1, 1, 0, 0, 0, 0, 1; 0, 0, -1, 0, 0, 0; -94; 32, 80, 83.18, 0.35, 6.92, 332.5, 187.82, 1, 61.83, 6.23, 35.63, 3.47, 10.75
4	 0, -1, 1, 1, 1, 0, 0; 0, 0, -2, 0, 0, 0; -89; 32, 80, 82.2, 0.34, 6.89, 324.9, 178.6, 1, 65.89, 6.68, 44.96, 4.24, 9.75

1	 0, 1, -1, 0, 0, 0, 1; 0, 0, -1, 0, 0, 0; -105; 34, 80, 72.26, 0.3, 7.02, 247.95, 54.12, 0.87, 61.3, 5.37, 37.74, 1.88, 12.75
2	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -100; 33, 80, 72.04, 0.3, 7.02, 247.95, 66.64, 0.92, 59.44, 5.78, 46.3, 2.7, 11.75
3	 1, -1, -1, 1, 0, 1, 0; 0, 0, -1, -2, 0, 0; -96; 34, 80, 69.33, 0.29, 7.12, 197.6, -6.93, 0, 58.73, 6.15, 34.04, 3.58, 10.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -104; 34, 80, 85.15, 0.35, 6.92, 299.25, 136.01, 1, 64.51, 6.37, 37.74, 1.88, 12.75
2	 -1, -1, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -99; 33, 80, 83.79, 0.35, 6.92, 266.0, 110.23, 1, 63.24, 6.78, 46.3, 2.7, 11.75
3	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -94; 32, 80, 83.79, 0.35, 6.92, 266.0, 120.74, 1, 61.67, 7.23, 55.63, 3.47, 10.75
4	 0, -1, 1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -89; 32, 80, 82.2, 0.34, 6.94, 252.7, 104.56, 1, 65.89, 6.68, 44.96, 4.24, 9.75
5	 -1, -1, 0, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -84; 31, 80, 81.45, 0.34, 6.98, 216.6, 75.58, 0.94, 64.6, 6.17, 35.0, 4.95, 8.75
6	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -79; 30, 80, 81.44, 0.34, 6.98, 216.6, 85.27, 0.96, 63.2, 6.69, 45.71, 5.62, 7.75
7	 -1, 1, -1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -74; 29, 80, 81.44, 0.34, 7.06, 232.75, 111.17, 1, 58.09, 6.25, 57.04, 6.24, 6.75
8	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -69; 28, 80, 81.45, 0.34, 7.06, 232.75, 119.58, 1, 56.87, 6.84, 68.95, 6.82, 5.75
9	 -1, 1, -1, 0, 1, 0, 1; 0, 0, -1, 0, 0, 2; -64; 27, 80, 83.18, 0.35, 7.11, 243.2, 140.3, 1, 51.61, 6.45, 81.4, 7.36, 4.75

1	 0, 1, -1, 0, 1, 1, 1; 0, 0, -1, 0, 0, 1; -106; 34, 80, 70.19, 0.29, 7.07, 247.95, 48.57, 0.84, 62.15, 5.37, 57.74, 1.88, 12.75
2	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 1; -101; 34, 80, 68.36, 0.28, 7.02, 304.0, 101.8, 1, 66.76, 5.74, 45.48, 2.76, 11.75
3	 1, 1, 1, 0, 0, 0, 1; 0, 0, -1, 0, 0, 0; -96; 35, 80, 65.92, 0.27, 6.98, 332.5, 108.89, 1, 73.97, 5.07, 32.34, 3.7, 10.75
4	 0, -1, 0, 1, 0, 1, 0; 0, 0, -1, 0, 0, 0; -92; 35, 80, 63.73, 0.27, 7.02, 299.25, 67.6, 0.92, 75.15, 5.4, 19.2, 4.64, 9.75
